pub_identity,station_identity,detail_name,address,category,colour,detail_deletion,detail_latitude,detail_longitude,extra,place,rank
168c5191-a91d-4774-af72-c0b60222cd5c,6339de91-7b07-4cc2-960f-3e12bb216599,Famous Cock Tavern,"259 Upper St, London N1 1RU, UK",Bar,#000000,False,51.54603125945693,-0.1034611836075782,No details on this pub,ChIJBZy_ImUbdkgRikjoTsqS6zY,4.1
94d24fde-0b24-4bec-a05d-3c8ca530db55,d64263fb-509a-4339-a6d2-3a86b865c4a8,The Old Queens Head Pub,"44 Essex Rd, London N1 8LN, UK",Bar,#d9534f,False,51.53722635051119,-0.1004061475396156,"Tue quiz, Thur comedy",ChIJD7jeSWcbdkgRwyRdbn_qKIQ,4.3
3e38be80-48d3-4177-a80d-7b670494e234,a2fa95a7-428a-414b-a249-9e8d4a8aa9bd,Mr Foggs Pawnbrokers,"50 Dean St, London W1D 5BG, UK",Bar,#000000,False,51.5127423600451,-0.1317464187741279,No details on this pub,ChIJBUj2-9IEdkgRmSNxHI1mals,4.5
0027d4bf-8c57-473e-aa7e-33a3b1b1d95b,f06cb191-eeb2-4e39-9300-674af0a4be4b,The Gardeners Arms,"103 York Hill, Loughton IG10 1RX, UK",Bar,#000000,False,51.65444454376321,0.0599996745586395,Thursday 7.30pm quiz,ChIJP-zaZbqh2EcRhNdANKcXmyU,4.3
5e7a2cf0-e9bc-4fc8-818b-763244375ebf,7d6570e0-c264-4105-a26e-7864393b92ed,Swingers Crazy Golf,"15 John Prince's St, London W1G 0AB, UK",bar,#000000,False,51.51597539999999,-0.1434136,No details on this pub,ChIJK7VnItUadkgRIKtptwcYHNw,4.0
52c555f4-007f-4dd1-9d75-a0dfc38425ad,bdfe61ed-df50-4024-bdee-a23591f45736,Kibele Restaurant,"175-177 Great Portland St, London W1W 5PJ, UK",bar,#000000,False,51.5218837,-0.1436869,No details on this pub,ChIJ-bg_WdYadkgRD-AagbO6NpE,4.0
dc3dc762-de64-421e-bc0b-e861e3766ae2,08d27125-da1f-4d06-bdc3-ee4604a498d0,Laurel's On The Roof,"45 Curtain Rd, London EC2A 3PT, UK",Restaurant,#000000,False,51.52367858258219,-0.080561488866806,Rooftop bar with romantic restaurant,ChIJqWi4-hgddkgRWtuFocZv6EI,4.3
c7223326-661e-49ed-a0b2-da5bd4758508,1cd39885-66f1-47e2-8948-eb468ad78c3f,Nightjar,"129 City Rd, London EC1V 1JB, UK",Bar,#000000,False,51.52652471172488,-0.0877367332577705,Jazz and blues every night,ChIJO5NM4aUcdkgR-XrNmE-75f8,4.6
610d6a7a-b922-4a4a-9302-6cdd869ce4f5,2ba058c6-bdcf-4144-bb4a-315a93adfd29,The Gunners,"204 Blackstock Rd, London N5 1EN, UK",Bar,#d9534f,False,51.55893287286906,-0.0987817347049713,Regular live music events,ChIJPZQrmoEbdkgRYkei5lsTuCc,4.4
d5cd1760-b22e-49e8-832e-6eb5cab180f3,cc6e0333-78d2-454e-8928-cc3f843da984,Pub On The Park,"19 Martello St, London E8 3PE, UK",Bar,#000000,False,51.54203157096124,-0.0582277402281761,Unique setting,ChIJJ_b_8OUcdkgRe50aD2Mcvuk,4.3
ad2bbf86-9982-4180-a815-6e0b075eba1c,e3fdc4e4-8bce-4e2f-8282-edfd9691b041,The White Hart,"69 Stoke Newington High St, London N16 8EL, UK",Bar,#000000,False,51.55911296838674,-0.0743880495429039,Classic pub,ChIJRZbnpGEcdkgRO2U7Q9YJEs4,4.0
e7e819fb-a913-467e-94d3-1ca2f6473a6e,cf3f6f99-3fcb-41c9-a73d-cbe05a277817,Lord Raglan,"199 Shernhall St, London E17 9HX",Bar,#000000,False,51.58090780447581,-0.0034422799944877,No details on this pub,ChIJByRwS_QddkgRniyqEKqpBrY,4.2
32a17618-9e23-450c-b921-a6bab0dfdd6f,78974d23-26f1-44ca-a34b-526fb180e30b,Caffe Concerto Piccadilly,"29-31 Piccadilly, London W1J 0LF, UK",Bar,#000000,False,51.5092568379436,-0.1368308812379837,Restaurant,ChIJl1l3INQEdkgR9NcwIm5QKmQ,3.5
0c00dbd3-a6fd-4c6b-8006-2d98c0d8b175,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,Turtle Bay,"The Scene, Cleveland Place, 269 High St, London E17 7FD, UK",Bar,#000000,False,51.58508990075969,-0.0198590755462646,0,ChIJ3b0ZEukddkgRQkxkAutRFj8,4.3
3c0e13d2-57f5-4e20-85da-8c49873b9224,57e01997-ee1b-4f2b-91fa-d0797ed221d2,Flat Iron Square,"45 Southwark St, London SE1 9HP, UK",Bar,#000000,False,51.504623460137545,-0.0933827832341194,Tues: 7pm quiz. Fri: free beer. Sun: dog day. Various events,ChIJjQgs4acEdkgRQfSEih1EjSw,4.3
54ed8eb6-770a-4ed4-b269-a7c770447aed,1de6f3bd-59ca-47c3-9e5b-e924837389ba,The Coach and Horses,"22 High St, Rickmansworth WD3 1ER, UK",Bar,#000000,False,51.63937385814389,-0.4664475470781326,No details on this pub,ChIJf6KtQNNrdkgRiLfxZOJWPow,4.2
0ff37efc-ce5a-40c6-8564-87a81a5a1d18,708c7e5a-d7ec-488d-9006-380a87398c1f,The Highbury Barn Tavern,"26 Highbury Park, London N5 2AB, UK",Bar,#000000,False,51.55382048911972,-0.0981044769287109,No details on this pub,ChIJ9Q486X4bdkgRE4xTK5YvkBs,1.0
07e36512-d3ca-4e13-a882-c5a679f44e26,761090eb-0022-49e7-956d-19d4b449a120,The Blind Beggar,"337 Whitechapel Rd, London E1 1BU, UK",Bar,#000000,False,51.5199994613566,-0.0568842887878418,No details on this pub,ChIJvUc8HNIcdkgRgBlA40zXpb0,1.0
866ef4d9-669f-4bab-ade2-1af9da1a0065,ddc420a7-76a5-474e-92c4-b3d065feb9f3,Princess Louise,"208 High Holborn, London WC1V 7EP, UK",Bar,#000000,False,51.517344451557534,-0.1215838640928268,Unique decor,ChIJD_JK9DQbdkgRfRhIaTjoh4M,4.4
cf5c45aa-aaf6-4ac0-ba85-8cdb27e4d276,9e6ac1e8-b05d-4fd5-a4a3-ba878a4697f3,Mabel's Tavern,"9 Mabledon Pl, London WC1H 9AZ, UK",Bar,#000000,False,51.52783069252965,-0.1275718957185745,Classic pub,ChIJd3ly4TobdkgR6WMYc91z15Q,4.2
1b258b22-a853-4d64-947e-5ef4ade978be,7d6570e0-c264-4105-a26e-7864393b92ed,The Phoenix,"37 Cavendish Square, Greater, London W1G 0PP, UK",Bar,#000000,False,51.51613477059503,-0.1436691731214523,0,ChIJo7F5IdUadkgRlfsdb-zHeB0,4.3
5cf4aec7-51e4-4bc0-acc2-b8042ab0363e,7052bc86-1a69-473e-a84d-ce28b79b94b9,The Dolphin Pub,"47 Tonbridge St, London WC1H 9DW, UK",Bar,#000000,False,51.52895892465534,-0.1246945559978485,No details on this pub,ChIJz4Y8xzsbdkgRxRbrqjP9yVo,4.2
02d0238e-4c9e-4b8b-a3d7-75932572cd2b,bf2d221c-83e7-4bf7-b4a9-7be48f32dd5b,Hagen & Hyde,"157 Balham High Rd, London SW12 9AU, UK",Bar,#d9534f,False,51.44390093200054,-0.1522224023938179,"Mon: 8pm quiz, Fri/Sat: 11pm live music",ChIJZ89_ec8FdkgRvb3Dr64YTZY,4.2
540826ee-31c9-4644-bbbd-b3ef0d47b08b,a9363065-6046-4c1c-bf5c-f0194750a613,The Devonshire,"39 Balham High Rd, London SW12 9AN, UK",Bar,#000000,False,51.44692506170376,-0.1489963755011558,Tue 8pm quiz,ChIJ9S2mLckFdkgRm7doWi-g3k8,4.2
4b35c570-5afd-4f2d-a3f4-5d994a7e76e4,c13c85c6-6544-49cc-8b21-45899b992816,The Alexandra,"14 Clapham Common South Side, London SW4 7AA, UK",Bar,#000000,False,51.461319529990334,-0.1382601633667946,Quirky decor,ChIJY9Thc00EdkgRgvsx6E0alKA,4.1
f39db520-b94f-49a5-8c56-e1afad69483d,54f3eb8b-4c46-42d1-9b5f-4778650cae45,The Thirsty Bear,"62 Stamford St, London SE1 9LX, UK",Bar,#000000,False,51.50711435315972,-0.1081282272934913,Pour own pints,ChIJIfvKrLEEdkgRakjNJIpoutc,4.1
350d77be-b4c5-4984-ab2f-6d2de41415e0,a9363065-6046-4c1c-bf5c-f0194750a613,The Avalon,"16 Balham Hill, London SW12 9EB, UK",Bar,#0275d8,False,51.45067506377649,-0.1479942351579666,Mon 7.30pm quiz,ChIJP1VDwskFdkgRuEghk9bLICU,4.2
3c88a054-9473-4368-b392-af38c73e9797,bf2d221c-83e7-4bf7-b4a9-7be48f32dd5b,The Bedford,"77 Bedford Hill, London SW12 9HD, UK",Bar,#0275d8,False,51.44274802385799,-0.1494734734296798,"Comedy, live music and dance classes",ChIJwYT1Mc4FdkgRzo7RtzDjKg0,4.2
55f393ed-9aa5-4bb1-96b1-1b940022e694,bf2d221c-83e7-4bf7-b4a9-7be48f32dd5b,The Regent,"21 Chestnut Grove, London SW12 8JB, UK",Bar,#d9534f,False,51.44403801684009,-0.1536821946501732,,ChIJlTC9n8UFdkgR1p8mmsmI20Q,4.2
4b0f5199-a980-4d1b-b0df-15fd21df824c,bc19aff1-8711-4cae-af74-a13b49bd1af4,The Prince of Wales,"Cleaver Square, London SE11 4EA, UK",Bar,#0275d8,False,51.48822182110479,-0.1090529188513755,Petanque court with outdoor seating,ChIJNz-oOpEEdkgRtr0pP7VoCZY,4.4
cb8b3078-6cff-48dc-a629-5b562730874c,f23c49ec-fe29-4b7e-8270-86318febdfc4,The Blues Kitchen,"40 Acre Ln, London SW2 5SP, UK",Bar,#0275d8,False,51.46061890289546,-0.1192553713917732,Daily live jazz,ChIJQfUp7kIEdkgRp84y_4o-FUQ,4.3
0d0566ca-beb3-41be-8a22-5415fcf79d43,457a9061-abd6-4bb1-8017-0c1eaeb4efdd,Tattershall Castle,"Victoria Embankment, London SW1A 2HR, UK",Bar,#000000,False,51.50455375658146,-0.1226222142577171,"Floating boat bar with live music. Tue, Sat/Sun comedy",ChIJR3wAzLEEdkgRTdaPTuBjrA4,4.3
3caa5c02-ee38-4a1d-9c2b-39bfcae80981,1de6f3bd-59ca-47c3-9e5b-e924837389ba,The Fox & Hounds,"183 High St, Rickmansworth WD3 1AY, UK",UNDEFINEDar,#000000,False,51.63912812042173,-0.473087690770626,Pub with Thai food,ChIJc9l0XtVrdkgRpeqloootNPE,4.4
d8b030ff-fb74-4f72-9cf4-8a3ec8434007,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,The Castle,"15 Grosvenor Rise E, London E17 9LB, UK",Bar,#000000,False,51.58069737698731,-0.0112055987119674,Classic pub,ChIJn9h9h_IddkgRcUXuJHkuRSM,4.3
2dc38644-2fce-446f-a813-a2ba3e18eedf,ebf71968-a0a8-48a5-b003-63b1b53f9375,BrewDog,"Unit G, Waterloo Station, 01 The Sidings, London SE1 7BH, UK",Bar,#0275d8,False,51.502307325007486,-0.1153675094246864,Duckpin alley,ChIJz2raGbUddkgR1EBfTLADLtI,4.1
2dbf12b8-120a-46fd-ab1a-d1bb0a6ea778,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,Walthamstow Trades Hall,"61-63 Tower Hamlets Rd, London E17 4RQ, UK",Bar,#d9534f,False,51.58895311235201,-0.0191070511937141,Sun 7.30pm quiz. Various events,ChIJ8RRrJ-YddkgR28mStkbXE3U,4.5
528783f6-5ba8-4207-9de5-ba7bcfa50cae,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,The Horniman at Hays,"Unit 26, Hay’s Galleria, Greater, London SE1 2HD, UK",Bar,#0275d8,False,51.50615127687141,-0.082961730659008,Riverside,ChIJzTKWP1ADdkgRTNDLN_08UDk,4.1
86de190a-4e39-4e2c-add6-2ffa05d0f991,7a683234-b0e5-49f4-b894-55b5ddaa9eef,The Ned Nickel Bar,"27 Poultry, London EC2R 8AJ, UK",Bar,#000000,False,51.51370884409096,-0.0900783017277717,Mon 7.30pm music,ChIJZbiEwVQDdkgRqM6Mnr9trl0,4.5
46179aca-6f27-4242-9f71-f1c2b420f94c,7a683234-b0e5-49f4-b894-55b5ddaa9eef,The Ned Electric Bar & Diner,"27 Poultry, London EC2R 8AJ, UK",Bar,#000000,False,51.51390601934093,-0.0896132737398147,Impressive setting for a bar,ChIJwbkvJt8DdkgRLkGoBjVR6t8,4.5
57fbcd08-b7c0-4279-b268-7600aa09cc98,17d9ab39-318d-4187-bdcb-a6aa315d1997,Williamson's Tavern,"1 Groveland Ct, London EC4M 9EH, UK",Bar,#000000,False,51.51324480076968,-0.0939705222845077,Weekday only with outdoor seating,ChIJQ6PMnaoEdkgRL2rrBpZv02Y,4.3
9430e071-be89-43fc-8198-1078c99be6a0,17d9ab39-318d-4187-bdcb-a6aa315d1997,Juno Rooms,"67-69 Watling St, London EC4M 9DT, UK",Bar,#000000,False,51.51300630904028,-0.0932614132761955,City bar,ChIJ3fVn1vEDdkgRXgeZoq354xk,4.1
96ffc2fb-55cd-4c1b-a52c-707767216645,17d9ab39-318d-4187-bdcb-a6aa315d1997,Core Bar,"10-15 Queen St, London EC4N 1TY, UK",Bar,#000000,False,51.51297229830697,-0.0926572456955909,"Tue: beer pong, Sat/Sun/Mon: Closed, Outside seating",ChIJNQsDclUDdkgRvZqcNZvdRgM,4.0
16f76f29-ae95-49a7-8591-27ab87dd1bf4,17d9ab39-318d-4187-bdcb-a6aa315d1997,"The Pavilion End, St Paul's","23 Watling St, London EC4M 9BR, UK",Bar,#000000,False,51.51301528119268,-0.0939688459038734,Cricket themed sports bar,ChIJxSm2gqoEdkgR8QXyqlo5k2A,4.2
859eb4d9-ba6e-43d6-b14b-275cf2a0b5ad,50dd29fb-9e61-46e2-b670-7d27542586f4,The Belleville Brewing Co.,"44 Jaggard Way, London SW12 8SG, UK",Other,#0275d8,False,51.44560129823002,-0.1620128005743026,Taproom with live music but closed Mon,ChIJrzjxPMIFdkgRJ_sBYFGyLOk,4.7
955ae281-5169-495d-ac79-8900c326b1a0,50dd29fb-9e61-46e2-b670-7d27542586f4,The Hope,"1 Bellevue Rd, Greater, Upper Tooting, London SW17 7EG, UK",Bar,#0275d8,False,51.44620331759987,-0.1653581857681274,Pub with views across common,ChIJuwk28-kFdkgRe3JOWQcIYs4,4.3
21ba3669-2407-4fa3-928f-3ab6943c4917,8a3533c1-bdcb-4e00-aacb-05eaee15bd3d,The Holland Tringham,"107-109 Streatham High Rd, London SW16 1HJ, UK",Bar,#0275d8,False,51.43010173941671,-0.1298551261425018,Weatherspoons,ChIJvauKvoIGdkgRxZ4fEa6AEnI,4.1
3fae6292-bea4-4022-95ae-3dd2b2554e23,517f30ef-8671-41c8-862b-f3386b9088d4,Heathcote & Star,"344 Grove Green Rd, London E11 4EA, UK",Bar,#000000,False,51.56589104498112,0.0022674724459648,Table tennis. Comedy.,ChIJL4ygEH2n2EcRw4qpPD3oI9A,4.3
662486bd-2954-486f-8cb3-d23dce0357ab,f06cb191-eeb2-4e39-9300-674af0a4be4b,The Victoria Tavern,"165 Smarts Ln, Loughton IG10 4BP, UK",Bar,#000000,False,51.64878121982483,0.05095224827528,Traditional pub,ChIJV8mvT6yh2EcRZx-A7vgm4og,4.4
06f154c0-d04f-45a7-9c9b-2832b779a411,c12dd601-4162-4a6f-aeac-bf06652af750,The Culpeper,"40 Commercial St, London E1 6TB, UK",Bar,#d9534f,False,51.51691278399358,-0.073026493191719,Rooftop bar with accommodation,ChIJAfrz4lYxcEERCMgjl3xkNDI,4.3
6b75d781-b8c3-490d-b586-116dd69cad7c,d2878413-cc97-4454-984d-bb72e04c8bcc,The Lexington,"96-98 Pentonville Rd, London N1 9JB, UK",Bar,#d9534f,False,51.53177135275627,-0.1114417612552642,Mon 8pm quiz. Wed-Sat live music,ChIJI6PU40MbdkgR-IqFrYH-Nx8,4.3
ed530a98-058f-4b2d-afb1-2adc4916e305,9e6ed48e-ad9c-41cc-9bc2-3847bf2ecf73,The Harrison Pub & Hotel,"28 Harrison St, London WC1H 8JF, UK",Bar,#0275d8,False,51.52761230160622,-0.120507963001728,Mon 7pm quiz. Regular live music and comedy,ChIJzX7hrDkbdkgRtP9mz-gMYJU,4.4
80aeb850-5686-44ac-8e1b-424ef9cea747,c8ba9409-51c5-4435-ac3c-9b17feb49030,The World's End,"174 Camden High St, London NW1 0NS, UK",Bar,#0275d8,False,51.53914199328301,-0.1422013342380523,Regular live music,ChIJjeItM-AadkgREysmgYamTB8,4.4
a81d00e5-7e30-4a8d-a012-acadc43c01b0,d97b5ad4-eff1-439d-aad7-b121519aa3db,The Slaughtered Lamb,"34-35 Great Sutton St, London EC1V 0DX, UK",Bar,#000000,False,51.52335294770036,-0.101194716989994,Fri live music. Sat DJs. Occasional comedy. Sun closed,ChIJs8uE3FAbdkgRdzW8CuAgtxE,4.3
b38678b1-85a6-418e-8741-4957ee3f7f5c,bc19aff1-8711-4cae-af74-a13b49bd1af4,Orbit Beers Brewery,"225 & 228 Fielding St, London SE17 3HD, UK",Bar,#0275d8,False,51.48501273170223,-0.095936581492424,Mon/Tue closed,ChIJ2XcJGp0EdkgRIIjVHsP-w9c,4.8
45852adf-75c3-4eb0-b99e-e9df1e047206,a6567490-c28e-4c7a-b4b1-6db0653a972a,Fox on the Hill,"149 Denmark Hill, London SE5 8EH, UK",Bar,#0275d8,False,51.4652506965987,-0.0895844399929046,Weatherspoons,ChIJGy8KWYYDdkgR3qAadAMQmSw,3.9
3ce5eac8-17c9-4a33-aba1-c10f695660ef,2a815311-c162-4c4a-94bf-e5a3e1638564,The Kernel Brewery Arch 7 Taproom,"Arch 11, Dockley Road Industrial Estate, Dockley Rd, London SE16 3SF, UK",Bar,#000000,False,51.49591010673696,-0.0688321888446807,Taproom open Thur-Sun only,ChIJH5QKvD8DdkgRhkIIjPF2UAE,4.7
62d2a587-2e8c-41e0-8e7d-90737363d45e,2a815311-c162-4c4a-94bf-e5a3e1638564,The Gregorian,"96 Jamaica Rd, London SE16 4SQ, UK",Other,#000000,False,51.49760248269072,-0.0663702562451362,Mon 7.45pm quiz. Outdoor seating,ChIJ67sU6z4DdkgR_KH2yr-roC0,4.2
2cd9035f-af04-41dd-b63c-f47b75c90a8f,50dd29fb-9e61-46e2-b670-7d27542586f4,The Nightingale,"97 Nightingale Ln, London SW12 8NX, UK",Bar,#0275d8,False,51.450079371648926,-0.1578309014439582,Wed 7.30pm quiz,ChIJv5EbOscFdkgR5qLYfUKiQJs,4.4
3ebbdbe5-032f-4cc3-ad27-424c04fbf30e,debe8a35-cd92-41a3-b1c7-e77954bb269a,Princess of Wales,"146 Lea Bridge Rd, Lower Clapton, London E5 9RB, UK",Bar,#000000,False,51.56187184251651,-0.0457816198468208,Riverside pub with occasional quizzes and fairs,ChIJjQX3T6sddkgRt-e8wYemD_Y,4.3
7eb2bc28-8b0c-4409-be4a-13cd97394d9b,7b246a00-e66f-44f8-af83-0408046708a2,Czech and Slovak Club,"74 W End Ln, London NW6 2LX, UK",Bar,#0275d8,False,51.54483735317766,-0.1915911957621574,Table football,ChIJv3WWdXcQdkgReXmHuXh-kTY,4.3
85f36fdf-63f5-4b98-ad76-21b2ba5ef8dd,7b246a00-e66f-44f8-af83-0408046708a2,The Railway,"100 W End Ln, London NW6 2LU, UK",Bar,#0275d8,False,51.54630085358773,-0.1908958330750465,Fri DJs. Sat live music. Sun 7.30pm quiz,ChIJE19hgXcQdkgR9l--CD4wotQ,4.2
9cbd4a94-74c1-4848-a59d-26bf708c61db,1b4bec99-21cb-470b-b7a1-905862ea504c,The Rose & Crown,"140 Tooting Bec Rd, London SW17 8BH, UK",Bar,#0275d8,False,51.43300931323834,-0.1543021202087402,Sun 7pm quiz and some live music,ChIJAYddTtgFdkgRTOj2cRJluPw,4.5
bfe9cb5f-28a3-45b0-94dd-9e0a55860a1e,1b4bec99-21cb-470b-b7a1-905862ea504c,Wheatsheaf,"2 Upper Tooting Rd, Tooting Bec, London SW17 7TS, UK",Bar,#0275d8,False,51.43569494437698,-0.1600460708141327,Tue:open mic. Sun:8pm quiz,ChIJ5Vj7iN4FdkgR3M_TULhj-vE,4.4
8bc03630-ea34-4c77-8f1c-cfa15e9a916a,a58067e9-8fd6-4c12-93d0-d5d394116d20,The Sultan,"78 Norman Rd, London SW19 1BT, UK",Restaurant,#0275d8,False,51.41856012843112,-0.185256153345108,Bi-Tue 8pm quiz,ChIJE8GcEx0GdkgREBWGISqKuew,4.7
cf3b7582-9056-4f63-8421-67ff8fc2f156,173bc635-51fb-4832-b5dd-0fba6660b95f,The Corner Pin,"10 Summerstown, London SW17 0AY, UK",Bar,#0275d8,False,51.433227739600405,-0.185864008963108,Fri karaoke,ChIJIZ4Jof8FdkgR9-Ev1s1__yw,4.4
dba3ecae-092a-4b7a-b78c-3fa24f1bf51f,173bc635-51fb-4832-b5dd-0fba6660b95f,The Wandle,"332 Garratt Ln, London SW18 4EJ, UK",Bar,#0275d8,False,51.44288573908561,-0.1891456916928291,Traditional pub,ChIJ8UXo6vMFdkgRFH4CaoylEPs,4.2
b2d52630-79bf-457d-98f8-e7bf1de62b39,173bc635-51fb-4832-b5dd-0fba6660b95f,The Jolly Gardeners,"214 Garratt Ln, London SW18 4EA, UK",Restaurant,#0275d8,False,51.44689727037878,-0.1894890144467353,Traditional pub,ChIJ9yRMMV8PdkgRuwy46pn3z30,4.4
3993b00b-0847-4431-9392-ff60a69e1074,bb033de5-efb0-425b-b6f0-52c8f8162cc1,Park Tavern,"212 Merton Rd, London SW18 5SW, UK",Bar,#0275d8,False,51.45055575882024,-0.1994447037577629,1st/3rd Wed 7.30pm quiz,ChIJcye5Sl0PdkgRt9aOHcDJh_E,4.1
b953b279-995b-4f94-81a5-b201be523aa1,bb033de5-efb0-425b-b6f0-52c8f8162cc1,The Old Fields,"20 Replingham Rd, London SW18 5LS, UK",Restaurant,#0275d8,False,51.444706299539845,-0.2051527798175811,Outdoor seating,ChIJ4_01m0YPdkgRQJ-Pctderbc,4.3
d0b56227-3c66-40d6-81d7-aa19c1f50dea,1c74b5a3-bfe7-4dd9-881c-7f64965e4da7,East Putney Tavern,"94-98 Upper Richmond Rd, London SW15 2SP, UK",Bar,#0275d8,False,51.4596665424991,-0.2111827209591865,Tuesday 8pm quiz,ChIJ__9G1xIPdkgR8b0q3CRTk9E,4.4
c39e7404-5f5c-4ebf-adaa-3412cb3f1a61,a32b85ec-0385-4203-8488-aa07a5cb1694,The Spotted Horse,"122 Putney High St, London SW15 1RG, UK",Bar,#000000,False,51.462647015457385,-0.216396264731884,Wed 8pm quiz,ChIJJ4d8-g0PdkgRuJ8Ad4CaXIE,4.3
7397e397-0fb2-4dc9-a13e-0e009a3c758a,4a9ad9f5-240c-4284-85fc-ce4edd6f2536,The Rocket,"Putney Wharf, Brewhouse Ln, London SW15 2JQ, UK",Bar,#0275d8,False,51.46540087632234,-0.2131601795554161,Weatherspoons with riverside outdoor seating,ChIJFaiz5QwPdkgRCMEVLwpR9ng,4.1
e77e436f-d231-42f2-b45a-cae75e3219d8,4a9ad9f5-240c-4284-85fc-ce4edd6f2536,Temperance,"90 Fulham High St, London SW6 3LF, UK",Bar,#0275d8,False,51.46946076338509,-0.2103861048817634,Traditional pub,ChIJh69XxHQPdkgRlER83E0_zmk,4.3
111a75e9-2d09-486a-a54e-5992dbc2eca0,c5d15056-0c1c-42b4-b056-8ee86c3567b5,The Little Blue Door,"871-873 Fulham Rd., London SW6 5HP, UK",Bar,#0275d8,False,51.47400603809464,-0.2070896700024604,Outdoor seating. Mon/Tue closed.,ChIJVVWyP54PdkgRwYr5IUtcOH4,4.6
7de6ece6-65fa-4d47-a0af-851f3179dc87,c5d15056-0c1c-42b4-b056-8ee86c3567b5,The White Horse,"1-3 Parsons Grn, London SW6 4UL, UK",Bar,#0275d8,False,51.474451059720046,-0.2003201097249984,Outdoor seating,ChIJyZxUsYIPdkgRe7g1tI9aSWw,4.3
3227e6fa-c80b-44d7-abb9-2b8c5d9dc817,c5d15056-0c1c-42b4-b056-8ee86c3567b5,Duke on the Green,"235 New Kings Rd, London SW6 3BN, UK",Bar,#0275d8,False,51.47263210301957,-0.199507400393486,Tuesday 7.30pm quiz,ChIJpSXZ4HcPdkgRwaOcHPJXmVA,4.3
179ffa7c-b7dc-466d-a498-b181fdb219c9,c5d15056-0c1c-42b4-b056-8ee86c3567b5,The Fulham Mitre,"81 Dawes Rd, London SW6 7DU, UK",Bar,#0275d8,False,51.47998830262735,-0.2025691419839859,Traditional pub,ChIJE1Dkp5sPdkgRUM6Aip6Sh6E,4.4
666a1b60-9c50-4f86-b3c6-bcba1d6bf7ff,80fdae17-fd54-48cd-ad21-7cb7e6919f28,Brook House,"65 New Kings Rd, London SW6 4SG, UK",Bar,#0275d8,False,51.47588382862119,-0.1932290196418762,Posh pub,ChIJHTS4oycPdkgRm0RMp-85XgQ,4.3
75965700-9d04-4f07-a637-abfdbb49266b,80fdae17-fd54-48cd-ad21-7cb7e6919f28,Sixes Social Cricket,"18 Farm Ln, London SW6 1PP, UK",Bar,#0275d8,False,51.48186187973851,-0.1966122910380363,Indoor cricket nets and outdoor seating. Mon closed,ChIJncLvzQ4PdkgRbi0L0Pajjho,4.4
0c448145-6d59-4bd8-abe8-ab0327021ea6,80fdae17-fd54-48cd-ad21-7cb7e6919f28,Kona Kai,"515 Fulham Rd., London SW6 1HD, UK",Bar,#0275d8,False,51.48015305020732,-0.1922480016946792,Tiki bar,ChIJiWtdm7UPdkgR7Z-V8z5wink,4.3
d1b6f9d8-77ff-4a30-9ed2-6c3d698c341b,80fdae17-fd54-48cd-ad21-7cb7e6919f28,The Harwood Arms,"Walham Grove, London SW6 1QJ, UK",Bar,#0275d8,False,51.48291525020651,-0.1964885741472244,Traditional pub,ChIJYbZdgoUPdkgRrBtAYcMgkBc,4.6
77e33190-8e85-464c-8b0a-c0e4412ca130,80fdae17-fd54-48cd-ad21-7cb7e6919f28,Simmons Bar,"374 North End Rd, London SW6 1LY, UK",Bar,#0275d8,False,51.48106990451121,-0.1993913948535919,Late night cocktail bar,ChIJwfTmLYUPdkgRVIHTfOOh7zw,4.5
5f52213e-c6e9-4aac-a691-17c4c582d321,e4720990-c466-4b08-9423-bab0bea7a617,The Rylston,"197 Lillie Rd, London SW6 7LW, UK",Bar,#000000,False,51.48384875204346,-0.206998810172081,Modern bar,ChIJGad2aJcPdkgRuJoS7bZokDg,4.5
d9eddec9-79ea-451a-8281-2633fa3e0d7f,e4720990-c466-4b08-9423-bab0bea7a617,The Curtains Up,"28a Comeragh Rd, London W14 9HR, UK",Bar,#000000,False,51.4893552097427,-0.2094939351081848,Colourful pub with attached theatre. Sun 7.30pm quiz,ChIJ57y0-pUPdkgR3zDumJXPaGs,4.4
6965daa1-882e-4361-8965-276a02cdd614,177e6ed5-26bd-48e0-bc5b-a4ca06d99a7a,The Colton Arms,"187 Greyhound Rd, London W14 9SD, UK",Bar,#000000,False,51.4865641712198,-0.2108119055628776,Pint sized pub with Mon quiz,ChIJQ4yML5YPdkgRcGXiFwVjI44,4.4
537c84a3-b54b-488e-9f55-652409df94b0,177e6ed5-26bd-48e0-bc5b-a4ca06d99a7a,The Latymers,"157 Hammersmith Rd, London W6 8BS, UK",Bar,#000000,False,51.4931096584421,-0.2166292816400528,Regular quiz nights and live music. Outdoor seating,ChIJR47EgdMPdkgRD9jqtr_p_BI,4.4
e1981c7d-fc99-45ef-92cf-c4aac6090cfc,8bf478b3-2af7-4b43-8374-fb9e9cfd93d7,The Cumberland Arms,"29 North End Rd, London W14 8SZ, UK",Bar,#000000,False,51.49437004845741,-0.2103378251194954,Traditional pub,ChIJDQ8yt-oPdkgR4BVcKHC-z8I,4.4
